filename,length,entropy,mean,variance,min,max,marker
s0974.hex,2089,7.922223137077234,127.5466730493059,5351.289468347388,0,255,|ARCH:arm|
s0975.hex,336,7.229333782998946,116.03571428571429,4822.867772108843,0,254,|ARCH:x86|
s0976.hex,311,7.254690324755637,116.37620578778134,4757.186443481767,1,255,|ARCH:powerpc|
s0977.hex,8265,7.9793874864903716,126.04597701149426,5421.429707046053,0,255,|ARCH:arm64|
s0978.hex,304,7.191060204675395,125.70723684210526,5192.911000259695,0,255,|ARCH:powerpc|
s0979.hex,4150,7.9573458721903565,127.82120481927711,5453.371405777326,0,255,|ARCH:mips|
s0980.hex,563,7.627709687106906,120.3126110124334,5177.028384479239,0,255,|ARCH:arm64|
s0981.hex,328,7.175870832699402,120.0670731707317,5060.355257287329,1,254,|ARCH:arm64|
s0982.hex,583,7.586657884391949,122.62264150943396,5340.93821806531,0,255,|ARCH:x86|
s0983.hex,577,7.620179255221971,121.8318890814558,5502.56272658735,0,255,|ARCH:arm|
s0984.hex,315,7.253060996352305,111.93968253968254,5044.970964978585,0,255,|ARCH:arm64|
s0985.hex,304,7.220568858864167,120.4375,5036.002672697368,0,254,|ARCH:x86_64|
s0986.hex,311,7.177356092167718,118.37620578778134,4653.681620330642,0,255,|ARCH:x86|
s0987.hex,561,7.612646355490184,122.46345811051694,5113.934939200117,0,255,|ARCH:arm64|
s0988.hex,325,7.2252155726007485,115.4523076923077,4849.453879289941,0,254,|ARCH:mips|
s0989.hex,561,7.56040156529228,128.37611408199643,5655.674937484311,1,255,|ARCH:mips|
s0990.hex,8240,7.974539603286256,127.35436893203884,5514.168354698841,0,255,|ARCH:mips|
s0991.hex,2115,7.908198245518005,125.16264775413711,5563.348486606419,0,255,|ARCH:mips|
s0992.hex,4152,7.953198130086656,123.34248554913295,5494.398117906824,0,255,|ARCH:arm|
s0993.hex,577,7.62094912506987,123.99306759098786,5072.634267366316,1,255,|ARCH:powerpc|
s0994.hex,4150,7.9443202102777475,125.94626506024096,5366.768919785164,0,255,|ARCH:powerpc|
s0995.hex,317,7.2553391107466405,116.78233438485805,4790.447889818786,2,252,|ARCH:x86_64|
s0996.hex,322,7.137286269871915,118.8136645962733,4737.9093784962,1,254,|ARCH:x86|
s0997.hex,580,7.589889545078706,116.86206896551724,4997.5292508917955,0,255,|ARCH:arm|
s0998.hex,2108,7.912236977452731,123.63946869070209,5291.200187953004,0,255,|ARCH:x86_64|
s0999.hex,323,7.1239605467094105,114.36222910216718,4377.587056331413,0,255,|ARCH:arm|
s1000.hex,4166,7.9454706727480024,125.37421987518003,5249.038308020786,0,255,|ARCH:powerpc|
s1001.hex,8260,7.97825539916425,127.88728813559322,5571.767804510198,0,255,|ARCH:x86_64|
s1002.hex,4158,7.95324338242124,125.42376142376142,5495.735289170594,0,255,|ARCH:x86_64|
s1003.hex,319,7.224113231426257,123.75235109717869,4616.76312143159,1,254,|ARCH:powerpc|
s1004.hex,8231,7.979116189343682,126.2194144089418,5425.869485794855,0,255,|ARCH:powerpc|
s1005.hex,4144,7.94997403363492,126.73745173745174,5497.849987328752,0,255,|ARCH:x86|
s1006.hex,306,7.193279163155753,117.69281045751634,5267.886026741851,1,255,|ARCH:arm|
s1007.hex,4144,7.9552588655965435,127.67567567567568,5464.319524157362,0,255,|ARCH:x86|
s1008.hex,2103,7.90387173123926,128.58392772230147,5393.616232409421,0,255,|ARCH:mips|
s1009.hex,330,7.254012822196279,120.5030303030303,4641.443930211203,1,255,|ARCH:powerpc|
s1010.hex,293,7.181510131183466,125.15358361774744,4912.0822141201415,3,255,|ARCH:x86|
s1011.hex,304,7.2331846580866,116.52960526315789,5054.663597212604,0,255,|ARCH:arm|
s1012.hex,4163,7.951525601954563,124.60653374969974,5480.338098073988,0,255,|ARCH:arm64|
s1013.hex,558,7.632407515810251,122.29032258064517,5197.736501329634,0,254,|ARCH:powerpc|
s1014.hex,4139,7.955859612141181,125.09833293065958,5354.7844838118435,0,255,|ARCH:x86_64|
s1015.hex,4150,7.953781142122952,126.58819277108434,5577.347282276092,0,255,|ARCH:arm|
s1016.hex,4150,7.954162051180856,125.57927710843373,5396.219618754536,0,255,|ARCH:powerpc|
s1017.hex,569,7.617325822844803,125.94376098418277,5044.685765116861,0,255,|ARCH:mips|
s1018.hex,565,7.587487082528102,122.93805309734513,5299.859879395411,0,255,|ARCH:mips|
s1019.hex,2127,7.9189414679218455,126.95627644569817,5344.980222712483,0,255,|ARCH:x86_64|
s1020.hex,4151,7.955529756512328,128.42953505179474,5362.5847118772945,0,255,|ARCH:arm|
s1021.hex,299,7.194480583908907,125.48160535117057,4956.811534546594,1,253,|ARCH:arm|
s1022.hex,2087,7.9115234851068434,127.15524676569238,5495.825443242892,0,255,|ARCH:powerpc|
s1023.hex,8231,7.979734731996602,126.78095006682055,5410.084078844669,0,255,|ARCH:arm|
s1024.hex,571,7.619718321259509,118.07355516637477,5094.390386485135,0,254,|ARCH:x86|
s1025.hex,319,7.225459499585726,115.57993730407523,4772.068061438075,0,254,|ARCH:arm64|
s1026.hex,309,7.223563434223122,120.96763754045307,4708.976298949529,1,254,|ARCH:x86_64|
s1027.hex,312,7.171535254685783,121.00320512820512,5179.342938445102,1,255,|ARCH:powerpc|
s1028.hex,576,7.615014722358058,118.69444444444444,4996.104552469135,0,255,|ARCH:arm|
s1029.hex,304,7.239977196133543,120.03289473684211,4853.459444252078,1,253,|ARCH:x86|
s1030.hex,4136,7.951395679112035,126.85444874274661,5535.885004386637,0,255,|ARCH:powerpc|
s1031.hex,572,7.6086825775369435,126.09965034965035,5298.5197900875355,0,255,|ARCH:mips|
s1032.hex,573,7.568546834636824,119.13612565445027,5419.587054448435,0,255,|ARCH:x86_64|
s1033.hex,2123,7.903510157731159,124.17475270843147,5422.663290977471,0,255,|ARCH:mips|
s1034.hex,4168,7.957380481328102,125.2063339731286,5441.107618230112,0,255,|ARCH:powerpc|
s1035.hex,303,7.157213300485019,123.63366336633663,4955.275038394929,3,255,|ARCH:mips|
s1036.hex,574,7.6020166901956365,123.98257839721255,5278.560672097513,0,255,|ARCH:mips|
s1037.hex,575,7.595750818760616,119.61565217391305,5029.374015879017,0,255,|ARCH:arm64|
s1038.hex,8242,7.979692006037924,127.22373210385828,5437.582557389042,0,255,|ARCH:mips|
s1039.hex,319,7.22561285110694,119.57993730407523,4502.832951720207,0,255,|ARCH:x86_64|
s1040.hex,2108,7.903606003468885,126.3481973434535,5558.790523315894,0,255,|ARCH:powerpc|
s1041.hex,4146,7.948244990623515,128.38663772310662,5520.258374271553,0,255,|ARCH:powerpc|
s1042.hex,4139,7.950192203346147,128.3440444551824,5541.353003308968,0,255,|ARCH:arm64|
s1043.hex,4146,7.963600238361695,125.21948866377231,5572.868853187643,0,255,|ARCH:arm64|
s1044.hex,2103,7.9058161877356925,123.67332382310984,5308.718294563231,0,255,|ARCH:arm64|
s1045.hex,314,7.13311686612905,113.82165605095541,4588.541441843482,0,254,|ARCH:arm|
s1046.hex,292,7.139456783134448,122.02054794520548,5067.540673672359,2,255,|ARCH:x86|
s1047.hex,324,7.135993646576537,118.48148148148148,5061.6570644718795,0,255,|ARCH:x86_64|
s1048.hex,315,7.195270846975517,113.13015873015873,4725.903693625599,0,254,|ARCH:arm|
s1049.hex,321,7.305133822476365,126.15264797507788,4733.880125386982,0,255,|ARCH:arm64|
s1050.hex,333,7.221368589478797,120.15915915915916,4755.028722416109,0,255,|ARCH:x86|
s1051.hex,2117,7.915258333050257,125.1738308927728,5340.02930100683,0,255,|ARCH:x86_64|
s1052.hex,305,7.229171981879405,114.13770491803278,4741.758086535878,0,255,|ARCH:x86_64|
s1053.hex,4142,7.95661105374631,126.52873008208594,5492.193162993778,0,255,|ARCH:x86_64|
s1054.hex,2102,7.908097832812223,122.80494766888677,5184.283553065768,0,255,|ARCH:x86|
s1055.hex,4142,7.957303763853333,125.92443264123612,5472.20505731934,0,255,|ARCH:x86_64|
s1056.hex,4154,7.957812203698276,127.21015888300434,5382.813079271818,0,255,|ARCH:powerpc|
s1057.hex,333,7.14508330582087,113.30930930930931,4608.886309733157,2,255,|ARCH:x86_64|
s1058.hex,314,7.253782314436788,122.64012738853503,4985.376861130269,0,255,|ARCH:powerpc|
s1059.hex,303,7.279634369560269,120.996699669967,4802.557744883399,0,255,|ARCH:x86|
s1060.hex,8243,7.975518441018222,126.41125803712241,5420.529398914734,0,255,|ARCH:mips|
s1061.hex,8251,7.98010505751759,127.2253060235123,5435.55886027176,0,255,|ARCH:powerpc|
s1062.hex,8237,7.977489938817812,127.44530775767876,5462.829016771256,0,255,|ARCH:arm64|
s1063.hex,4146,7.953046018318141,128.47491558128317,5325.660851717427,0,255,|ARCH:mips|
s1064.hex,292,7.235856730413136,120.43835616438356,5003.335241133422,3,253,|ARCH:x86|
s1065.hex,2100,7.904336516809037,127.04666666666667,5437.8244888888885,0,255,|ARCH:x86|
s1066.hex,8245,7.976706761408678,126.71243177683445,5453.923004941525,0,255,|ARCH:arm|
s1067.hex,312,7.250846371301821,115.24679487179488,4683.67306665023,1,249,|ARCH:powerpc|
s1068.hex,4141,7.953883442824642,124.99637768654914,5403.304261208717,0,255,|ARCH:arm|
s1069.hex,567,7.56415999236275,124.3015873015873,4962.937263794407,0,255,|ARCH:x86_64|
s1070.hex,4169,7.9566772373384085,127.13600383785081,5352.661522145344,0,255,|ARCH:arm64|
s1071.hex,315,7.1491592314215096,115.61587301587302,4759.252446460066,1,255,|ARCH:x86|
s1072.hex,8250,7.977833259545071,127.27345454545454,5501.838919581267,0,255,|ARCH:powerpc|
s1073.hex,567,7.554931510145434,122.09171075837743,5302.640619119161,0,255,|ARCH:arm64|
s1074.hex,561,7.562029597638673,123.2638146167558,5360.454466019109,0,255,|ARCH:arm64|
s1075.hex,312,7.262156295908112,116.27884615384616,4918.483142258383,0,255,|ARCH:arm|
s1076.hex,2096,7.903319911682709,127.66698473282443,5244.503604648621,0,255,|ARCH:arm64|
s1077.hex,580,7.557068374039498,117.90172413793104,5000.5058590963135,0,254,|ARCH:powerpc|
s1078.hex,2107,7.914200321410378,129.57854769814904,5355.294613363055,0,255,|ARCH:arm|
s1079.hex,561,7.5681315192118666,125.47771836007131,5706.253068590911,0,255,|ARCH:powerpc|
s1080.hex,301,7.217669595538748,121.68106312292359,5236.469707839869,0,254,|ARCH:x86|
s1081.hex,2090,7.911942868922113,125.67272727272727,5298.0517442366245,0,255,|ARCH:mips|
s1082.hex,567,7.587618443349048,117.6331569664903,4885.533856523863,0,255,|ARCH:arm|
s1083.hex,8238,7.977996809511673,127.73949987861131,5425.58933803587,0,255,|ARCH:arm64|
s1084.hex,8231,7.978572856091849,126.62337504555947,5499.306337339476,0,255,|ARCH:x86|
s1085.hex,4144,7.9536870429035575,127.69208494208495,5375.2020029889245,0,255,|ARCH:arm|
s1086.hex,559,7.563015775824782,127.58855098389982,5577.383482515737,1,255,|ARCH:x86|
s1087.hex,2097,7.891922856411159,124.74916547448737,5553.621392961173,0,255,|ARCH:mips|
s1088.hex,2110,7.906894464091862,127.73649289099527,5300.54004267649,0,255,|ARCH:x86_64|
s1089.hex,2096,7.927607203791899,128.30725190839695,5561.050634432725,0,255,|ARCH:x86|
s1090.hex,2106,7.914508418416084,126.16524216524216,5348.030624751423,0,255,|ARCH:mips|
s1091.hex,573,7.529536919001457,118.45549738219896,4863.661632082453,0,255,|ARCH:arm|
s1092.hex,8227,7.9737161733202075,127.88124468214416,5484.916126905853,0,255,|ARCH:arm|
s1093.hex,2106,7.8952288611113985,126.66666666666667,5231.120607787275,0,255,|ARCH:arm64|
s1094.hex,571,7.607888684791926,116.50963222416813,5213.472324032868,0,255,|ARCH:powerpc|
s1095.hex,4141,7.954653866535512,129.8278193673026,5486.208219079664,0,255,|ARCH:powerpc|
s1096.hex,570,7.558102936941439,119.20701754385965,4868.185213911973,0,255,|ARCH:arm64|
s1097.hex,4157,7.958160672487292,126.57276882367091,5381.850670539053,0,255,|ARCH:arm64|
s1098.hex,2115,7.9036563892743255,126.06761229314421,5339.296137797674,0,255,|ARCH:x86|
s1099.hex,4133,7.956088612916413,128.04935881925962,5410.2472612632155,0,255,|ARCH:x86_64|
s1100.hex,4168,7.956969148178182,126.24544145873321,5428.141054075748,0,255,|ARCH:arm64|
s1101.hex,4158,7.952923507436027,126.27200577200577,5482.132121566105,0,255,|ARCH:x86|
s1102.hex,4143,7.950940422799655,130.12937484914312,5362.905782061515,0,255,|ARCH:x86|
s1103.hex,575,7.642712533358426,122.17565217391305,5471.170885444234,0,255,|ARCH:arm64|
s1104.hex,317,7.182010680154097,113.29652996845427,4605.899451681278,1,255,|ARCH:x86_64|
s1105.hex,296,7.2319649163019335,120.21283783783784,4627.633754108839,0,255,|ARCH:x86|
s1106.hex,570,7.696952990037304,126.29122807017544,4961.1222037550015,0,255,|ARCH:arm64|
s1107.hex,306,7.14671494722279,123.859477124183,4543.780906916143,1,255,|ARCH:powerpc|
s1108.hex,4166,7.953707061465224,126.01416226596255,5482.033644845489,0,255,|ARCH:mips|
s1109.hex,554,7.577252926482696,122.45306859205776,5193.886786612624,0,255,|ARCH:x86|
s1110.hex,4154,7.950838586594407,127.56836783822821,5428.516389873361,0,255,|ARCH:x86_64|
s1111.hex,4143,7.955818346993766,126.63697803524016,5452.102344910693,0,255,|ARCH:powerpc|
s1112.hex,4149,7.95723321948401,129.41479874668596,5428.719964173766,0,255,|ARCH:x86|
s1113.hex,563,7.616200450002133,120.51865008880995,5296.079137076496,0,255,|ARCH:x86|
s1114.hex,583,7.647616226512627,121.78044596912521,4908.5658612076295,0,255,|ARCH:x86|
s1115.hex,311,7.144806403883429,121.53697749196141,4935.901365784059,3,254,|ARCH:x86_64|
s1116.hex,298,7.214013111264119,128.1275167785235,4782.111256249718,3,254,|ARCH:powerpc|
s1117.hex,4155,7.951061331717721,127.80697954271962,5519.571407362999,0,255,|ARCH:mips|
s1118.hex,4173,7.955389363790787,126.89671699017494,5419.1225700989135,0,255,|ARCH:powerpc|
s1119.hex,575,7.578692269148565,122.54086956521739,4990.839634026464,0,255,|ARCH:powerpc|
s1120.hex,2101,7.900294116463557,126.34602570204665,5478.499495152123,0,255,|ARCH:arm|
s1121.hex,2110,7.898414482343304,126.89383886255924,5341.856976258395,0,255,|ARCH:arm|
s1122.hex,8249,7.97624482335436,126.20378227663959,5415.6535873430685,0,255,|ARCH:arm|
s1123.hex,569,7.637354099438762,123.06854130052724,5398.710592072547,1,255,|ARCH:arm|
s1124.hex,8235,7.970798107321595,126.29107468123861,5418.805257315005,0,255,|ARCH:x86|
s1125.hex,312,7.230425095491798,120.21153846153847,4635.468071992111,2,255,|ARCH:arm64|
s1126.hex,4156,7.958248809920314,125.83253128007699,5383.327584641706,0,255,|ARCH:powerpc|
s1127.hex,4150,7.958643626714609,127.48457831325301,5348.376991087241,0,255,|ARCH:x86_64|
s1128.hex,323,7.3063158503184145,116.80495356037152,4799.2839383105365,0,255,|ARCH:mips|
s1129.hex,585,7.595013347599404,119.27179487179487,5073.462879684418,0,255,|ARCH:powerpc|
s1130.hex,8247,7.979388040041472,126.39299139080877,5486.804815678718,0,255,|ARCH:powerpc|
s1131.hex,8249,7.976049067981389,125.17977936719602,5552.8532412654195,0,255,|ARCH:mips|
s1132.hex,4157,7.95906787291193,127.24103921096945,5468.249814460094,0,255,|ARCH:powerpc|
s1133.hex,4149,7.952977027880362,128.353338153772,5443.22680314933,0,255,|ARCH:powerpc|
s1134.hex,2091,7.898825572370115,128.63462458153992,5420.973148340649,0,255,|ARCH:arm|
s1135.hex,298,7.1917253476275125,124.83557046979865,4891.325311922887,1,254,|ARCH:arm|
s1136.hex,2090,7.9140977940052375,126.92583732057416,5304.257179322817,0,255,|ARCH:x86_64|
s1137.hex,581,7.534960826123815,120.15146299483649,4816.510621783914,0,254,|ARCH:arm64|
s1138.hex,2121,7.8896981439011995,126.83686940122584,5376.624967851402,0,255,|ARCH:mips|
s1139.hex,4140,7.9582445538522935,129.50386473429953,5511.288632406824,0,255,|ARCH:x86|
s1140.hex,321,7.163669929846405,116.00311526479751,4524.80684387768,0,255,|ARCH:mips|
s1141.hex,311,7.255750112770946,121.91639871382637,4893.677898284757,0,254,|ARCH:powerpc|
s1142.hex,4159,7.951343260543969,125.29069487857659,5372.680824691464,0,255,|ARCH:x86_64|
s1143.hex,2099,7.9168198465747235,124.92424964268699,5424.451146113953,0,255,|ARCH:x86_64|
s1144.hex,2105,7.909113094217449,125.67553444180523,5340.318000011284,0,255,|ARCH:arm|
s1145.hex,2105,7.921183904826175,127.03942992874109,5279.138112739151,0,255,|ARCH:x86_64|
s1146.hex,305,7.129858886615624,119.69508196721311,4661.6939102391825,0,252,|ARCH:arm64|
s1147.hex,4144,7.95750993255512,125.66964285714286,5494.770449100249,0,255,|ARCH:x86|
s1148.hex,2120,7.905814307610012,126.23349056603773,5306.519538759345,0,255,|ARCH:arm64|
s1149.hex,4149,7.948013036058816,126.6054470956857,5479.125359579571,0,255,|ARCH:x86|
s1150.hex,563,7.5654982520554475,121.56838365896981,4864.838574119236,1,255,|ARCH:arm64|
s1151.hex,318,7.160769296666575,109.35849056603773,4531.884063130414,0,255,|ARCH:x86|
s1152.hex,2106,7.905943454832171,124.54510921177588,5436.842457086838,0,255,|ARCH:arm|
s1153.hex,324,7.225001595533624,118.07098765432099,5309.559775567749,0,254,|ARCH:powerpc|
s1154.hex,548,7.612591226537305,123.60766423357664,5401.665415712078,0,255,|ARCH:x86|
s1155.hex,316,7.267324626560522,117.13607594936708,5064.566926373978,0,255,|ARCH:x86|
s1156.hex,575,7.574343139580983,118.62782608695652,4981.089312665406,0,255,|ARCH:x86_64|
s1157.hex,2100,7.888533738763948,125.30333333333333,5371.444655555556,0,255,|ARCH:x86_64|
s1158.hex,4136,7.952644959160305,127.61000967117988,5357.779483945747,0,255,|ARCH:powerpc|
s1159.hex,4150,7.96101172419886,126.31903614457832,5321.643758107128,0,255,|ARCH:arm|
s1160.hex,4165,7.955359418285786,127.26170468187274,5498.570646313748,0,255,|ARCH:arm64|
s1161.hex,2114,7.904323123965861,127.00189214758751,5353.291387148254,0,255,|ARCH:x86_64|
s1162.hex,2100,7.912760097585957,127.1652380952381,5409.896982086168,0,255,|ARCH:mips|
s1163.hex,317,7.193662079250447,116.82965299684543,4679.952054453722,0,255,|ARCH:x86_64|
s1164.hex,558,7.6113640613843785,121.80645161290323,5140.984044398197,1,255,|ARCH:powerpc|
s1165.hex,566,7.657985780570359,126.43816254416961,5158.677271535417,0,255,|ARCH:mips|
s1166.hex,2084,7.907075537856755,127.81238003838772,5330.255105851732,0,255,|ARCH:mips|
s1167.hex,2098,7.909656605058469,125.99666348903718,5488.948987914406,0,255,|ARCH:arm64|
s1168.hex,555,7.621036047181878,122.35315315315316,5083.644652219787,0,255,|ARCH:arm|
s1169.hex,8246,7.981239010914358,127.69354838709677,5497.323138100193,0,255,|ARCH:x86|
s1170.hex,570,7.6383059180951065,118.50877192982456,5170.165712526931,1,255,|ARCH:x86_64|
s1171.hex,2115,7.915596249657095,125.56737588652483,5146.375011317338,0,255,|ARCH:arm64|
s1172.hex,2093,7.913302064491409,125.42618251313904,5590.062037839598,0,255,|ARCH:powerpc|
s1173.hex,4165,7.952721332826526,126.36422569027611,5495.151613356026,0,255,|ARCH:powerpc|
s1174.hex,2104,7.905419227153254,126.5551330798479,5446.967492662898,0,255,|ARCH:x86_64|
s1175.hex,8252,7.975500616363993,126.59682501211827,5457.550368009612,0,255,|ARCH:powerpc|
s1176.hex,311,7.185497793054019,114.81993569131832,5187.260181346347,0,255,|ARCH:x86_64|
s1177.hex,8256,7.976119432582623,126.28064437984496,5399.171602104154,0,255,|ARCH:mips|
s1178.hex,294,7.2624646716946115,115.81292517006803,5017.267724096441,1,255,|ARCH:x86_64|
s1179.hex,563,7.610177087407897,120.73001776198934,5451.049667317624,3,255,|ARCH:arm|
s1180.hex,557,7.558509092509857,117.6265709156194,4889.268091113912,0,255,|ARCH:powerpc|
s1181.hex,315,7.231011738931648,123.88571428571429,4886.704399092971,0,255,|ARCH:mips|
s1182.hex,319,7.219947195260291,121.09404388714734,5238.047582079578,3,253,|ARCH:powerpc|
s1183.hex,4153,7.957875889720503,125.73753912834096,5304.063067096049,0,255,|ARCH:arm64|
s1184.hex,2119,7.908407319346606,126.7022180273714,5396.4762149954095,0,255,|ARCH:mips|
s1185.hex,2105,7.9160426564921655,126.71116389548693,5282.401134274801,0,255,|ARCH:arm|
s1186.hex,325,7.150069774485148,119.54153846153847,4918.463659171597,1,255,|ARCH:powerpc|
s1187.hex,293,7.173692745328677,121.01023890784982,4971.552796188657,1,255,|ARCH:x86|
s1188.hex,2107,7.908049629996635,126.48789748457523,5246.172966960539,0,255,|ARCH:powerpc|
s1189.hex,2094,7.913301019338923,128.43409742120343,5374.463421893088,0,255,|ARCH:arm64|
s1190.hex,8246,7.976905333505208,128.68117875333496,5479.395199968775,0,255,|ARCH:x86_64|
s1191.hex,310,7.226599910332946,113.36774193548388,4932.845411030176,0,254,|ARCH:x86_64|
s1192.hex,4153,7.9601854877150435,126.39296893811702,5431.13909816831,0,255,|ARCH:arm64|
s1193.hex,324,7.167066719196689,118.90123456790124,4841.033455265965,0,255,|ARCH:arm64|
s1194.hex,4157,7.956381705606673,125.94034159249459,5513.49800450203,0,255,|ARCH:powerpc|
s1195.hex,2100,7.902726936683025,125.85428571428571,5404.328291156462,0,255,|ARCH:powerpc|
s1196.hex,556,7.615548854768663,124.56834532374101,5291.3352569742765,0,255,|ARCH:x86_64|
